Provincias;País de residencia;Meses;Total
41 Sevilla;Resto de la UE;Julio;189
41 Sevilla;Resto de la UE;Agosto;213
41 Sevilla;Resto de la UE;Septiembre;283
41 Sevilla;Resto de la UE;Octubre;332
41 Sevilla;Resto de la UE;Noviembre;162
41 Sevilla;Resto de la UE;Diciembre;237
41 Sevilla;Noruega;Enero;17
41 Sevilla;Noruega;Febrero;..
41 Sevilla;Noruega;Marzo;..
41 Sevilla;Noruega;Abril;..
41 Sevilla;Noruega;Mayo;17
41 Sevilla;Noruega;Junio;..
41 Sevilla;Noruega;Julio;..
41 Sevilla;Noruega;Agosto;..
41 Sevilla;Noruega;Septiembre;26
41 Sevilla;Noruega;Octubre;33
41 Sevilla;Noruega;Noviembre;46
41 Sevilla;Noruega;Diciembre;..
41 Sevilla;Reino Unido;Enero;35
41 Sevilla;Reino Unido;Febrero;..
41 Sevilla;Reino Unido;Marzo;61
41 Sevilla;Reino Unido;Abril;67
41 Sevilla;Reino Unido;Mayo;109
41 Sevilla;Reino Unido;Junio;143
41 Sevilla;Reino Unido;Julio;145
41 Sevilla;Reino Unido;Agosto;352
41 Sevilla;Reino Unido;Septiembre;532
41 Sevilla;Reino Unido;Octubre;1.258
41 Sevilla;Reino Unido;Noviembre;1.159
41 Sevilla;Reino Unido;Diciembre;507
41 Sevilla;Rusia;Enero;..
41 Sevilla;Rusia;Febrero;17
41 Sevilla;Rusia;Marzo;..
41 Sevilla;Rusia;Abril;..
41 Sevilla;Rusia;Mayo;21
41 Sevilla;Rusia;Junio;17
41 Sevilla;Rusia;Julio;..
41 Sevilla;Rusia;Agosto;20
41 Sevilla;Rusia;Septiembre;16
41 Sevilla;Rusia;Octubre;37
41 Sevilla;Rusia;Noviembre;56
41 Sevilla;Rusia;Diciembre;99
41 Sevilla;Suiza;Enero;18
41 Sevilla;Suiza;Febrero;..
41 Sevilla;Suiza;Marzo;17
41 Sevilla;Suiza;Abril;17
41 Sevilla;Suiza;Mayo;43
41 Sevilla;Suiza;Junio;62
41 Sevilla;Suiza;Julio;63
41 Sevilla;Suiza;Agosto;91
41 Sevilla;Suiza;Septiembre;57
41 Sevilla;Suiza;Octubre;407
41 Sevilla;Suiza;Noviembre;145
41 Sevilla;Suiza;Diciembre;70
41 Sevilla;Resto de Europa;Enero;..
41 Sevilla;Resto de Europa;Febrero;80
41 Sevilla;Resto de Europa;Marzo;20
41 Sevilla;Resto de Europa;Abril;..
41 Sevilla;Resto de Europa;Mayo;11
41 Sevilla;Resto de Europa;Junio;150
41 Sevilla;Resto de Europa;Julio;65
41 Sevilla;Resto de Europa;Agosto;78
41 Sevilla;Resto de Europa;Septiembre;174
41 Sevilla;Resto de Europa;Octubre;521
41 Sevilla;Resto de Europa;Noviembre;370
41 Sevilla;Resto de Europa;Diciembre;86
41 Sevilla;Estados Unidos;Enero;24
41 Sevilla;Estados Unidos;Febrero;..
41 Sevilla;Estados Unidos;Marzo;..
41 Sevilla;Estados Unidos;Abril;17
41 Sevilla;Estados Unidos;Mayo;60
41 Sevilla;Estados Unidos;Junio;73
41 Sevilla;Estados Unidos;Julio;464
41 Sevilla;Estados Unidos;Agosto;296
41 Sevilla;Estados Unidos;Septiembre;287
41 Sevilla;Estados Unidos;Octubre;631
41 Sevilla;Estados Unidos;Noviembre;636
41 Sevilla;Estados Unidos;Diciembre;470
41 Sevilla;Resto de América;Enero;52
41 Sevilla;Resto de América;Febrero;132
41 Sevilla;Resto de América;Marzo;80
41 Sevilla;Resto de América;Abril;197
41 Sevilla;Resto de América;Mayo;72
41 Sevilla;Resto de América;Junio;261
41 Sevilla;Resto de América;Julio;418
41 Sevilla;Resto de América;Agosto;453
41 Sevilla;Resto de América;Septiembre;958
41 Sevilla;Resto de América;Octubre;969
41 Sevilla;Resto de América;Noviembre;989
41 Sevilla;Resto de América;Diciembre;942
41 Sevilla;Países Africanos;Enero;15
41 Sevilla;Países Africanos;Febrero;26
41 Sevilla;Países Africanos;Marzo;16
41 Sevilla;Países Africanos;Abril;31
41 Sevilla;Países Africanos;Mayo;50
41 Sevilla;Países Africanos;Junio;58
41 Sevilla;Países Africanos;Julio;39
41 Sevilla;Países Africanos;Agosto;101
41 Sevilla;Países Africanos;Septiembre;114
41 Sevilla;Países Africanos;Octubre;39
41 Sevilla;Países Africanos;Noviembre;146
41 Sevilla;Países Africanos;Diciembre;102
41 Sevilla;Resto del mundo;Enero;113
41 Sevilla;Resto del mundo;Febrero;42
41 Sevilla;Resto del mundo;Marzo;89
41 Sevilla;Resto del mundo;Abril;51
41 Sevilla;Resto del mundo;Mayo;142
41 Sevilla;Resto del mundo;Junio;260
41 Sevilla;Resto del mundo;Julio;161
41 Sevilla;Resto del mundo;Agosto;238
41 Sevilla;Resto del mundo;Septiembre;306
41 Sevilla;Resto del mundo;Octubre;474
41 Sevilla;Resto del mundo;Noviembre;562
41 Sevilla;Resto del mundo;Diciembre;790
46 Valencia/València;Total;Enero;3.485
46 Valencia/València;Total;Febrero;3.592
46 Valencia/València;Total;Marzo;5.116
46 Valencia/València;Total;Abril;8.020
46 Valencia/València;Total;Mayo;13.285
46 Valencia/València;Total;Junio;27.229
46 Valencia/València;Total;Julio;54.159
46 Valencia/València;Total;Agosto;57.610
46 Valencia/València;Total;Septiembre;40.370
46 Valencia/València;Total;Octubre;34.251
46 Valencia/València;Total;Noviembre;19.192
46 Valencia/València;Total;Diciembre;21.625
46 Valencia/València;Españoles;Enero;2.786
46 Valencia/València;Españoles;Febrero;2.974
46 Valencia/València;Españoles;Marzo;4.120
46 Valencia/València;Españoles;Abril;6.560
46 Valencia/València;Españoles;Mayo;10.351
46 Valencia/València;Españoles;Junio;21.779
46 Valencia/València;Españoles;Julio;40.620
46 Valencia/València;Españoles;Agosto;40.882
46 Valencia/València;Españoles;Septiembre;24.972
46 Valencia/València;Españoles;Octubre;18.107
46 Valencia/València;Españoles;Noviembre;9.374
46 Valencia/València;Españoles;Diciembre;12.160
46 Valencia/València;Extranjeros;Enero;699
46 Valencia/València;Extranjeros;Febrero;618
46 Valencia/València;Extranjeros;Marzo;996
46 Valencia/València;Extranjeros;Abril;1.460
46 Valencia/València;Extranjeros;Mayo;2.934
46 Valencia/València;Extranjeros;Junio;5.450
46 Valencia/València;Extranjeros;Julio;13.539
46 Valencia/València;Extranjeros;Agosto;16.728
46 Valencia/València;Extranjeros;Septiembre;15.398
46 Valencia/València;Extranjeros;Octubre;16.144
46 Valencia/València;Extranjeros;Noviembre;9.818
46 Valencia/València;Extranjeros;Diciembre;9.466
46 Valencia/València;Unión Europea27 (sin España);Enero;380
46 Valencia/València;Unión Europea27 (sin España);Febrero;436
46 Valencia/València;Unión Europea27 (sin España);Marzo;639
46 Valencia/València;Unión Europea27 (sin España);Abril;873
46 Valencia/València;Unión Europea27 (sin España);Mayo;2.081
46 Valencia/València;Unión Europea27 (sin España);Junio;3.647
46 Valencia/València;Unión Europea27 (sin España);Julio;9.918
46 Valencia/València;Unión Europea27 (sin España);Agosto;13.784
46 Valencia/València;Unión Europea27 (sin España);Septiembre;11.266
46 Valencia/València;Unión Europea27 (sin España);Octubre;12.023
46 Valencia/València;Unión Europea27 (sin España);Noviembre;7.124
46 Valencia/València;Unión Europea27 (sin España);Diciembre;6.470
46 Valencia/València;Alemania;Enero;52
46 Valencia/València;Alemania;Febrero;17
46 Valencia/València;Alemania;Marzo;93
46 Valencia/València;Alemania;Abril;111
46 Valencia/València;Alemania;Mayo;295
46 Valencia/València;Alemania;Junio;542
46 Valencia/València;Alemania;Julio;907
46 Valencia/València;Alemania;Agosto;1.025
46 Valencia/València;Alemania;Septiembre;1.634
46 Valencia/València;Alemania;Octubre;1.752
46 Valencia/València;Alemania;Noviembre;784
46 Valencia/València;Alemania;Diciembre;703
46 Valencia/València;Austria;Enero;10
46 Valencia/València;Austria;Febrero;..
46 Valencia/València;Austria;Marzo;..
46 Valencia/València;Austria;Abril;20
46 Valencia/València;Austria;Mayo;..
46 Valencia/València;Austria;Junio;27
46 Valencia/València;Austria;Julio;225
46 Valencia/València;Austria;Agosto;106
46 Valencia/València;Austria;Septiembre;126
46 Valencia/València;Austria;Octubre;238
46 Valencia/València;Austria;Noviembre;167
46 Valencia/València;Austria;Diciembre;50
46 Valencia/València;Bélgica;Enero;18
46 Valencia/València;Bélgica;Febrero;32
46 Valencia/València;Bélgica;Marzo;64
46 Valencia/València;Bélgica;Abril;43
46 Valencia/València;Bélgica;Mayo;134
46 Valencia/València;Bélgica;Junio;288
46 Valencia/València;Bélgica;Julio;878
46 Valencia/València;Bélgica;Agosto;859
46 Valencia/València;Bélgica;Septiembre;1.239
46 Valencia/València;Bélgica;Octubre;702
46 Valencia/València;Bélgica;Noviembre;484
46 Valencia/València;Bélgica;Diciembre;371
46 Valencia/València;Dinamarca;Enero;..
46 Valencia/València;Dinamarca;Febrero;..
46 Valencia/València;Dinamarca;Marzo;..
46 Valencia/València;Dinamarca;Abril;..
46 Valencia/València;Dinamarca;Mayo;15
46 Valencia/València;Dinamarca;Junio;47
46 Valencia/València;Dinamarca;Julio;109
46 Valencia/València;Dinamarca;Agosto;82
46 Valencia/València;Dinamarca;Septiembre;31
46 Valencia/València;Dinamarca;Octubre;116
46 Valencia/València;Dinamarca;Noviembre;32
46 Valencia/València;Dinamarca;Diciembre;26
46 Valencia/València;Finlandia;Enero;..
46 Valencia/València;Finlandia;Febrero;..
46 Valencia/València;Finlandia;Marzo;14
46 Valencia/València;Finlandia;Abril;..
46 Valencia/València;Finlandia;Mayo;..
46 Valencia/València;Finlandia;Junio;..
46 Valencia/València;Finlandia;Julio;69
46 Valencia/València;Finlandia;Agosto;25
46 Valencia/València;Finlandia;Septiembre;56
46 Valencia/València;Finlandia;Octubre;99
46 Valencia/València;Finlandia;Noviembre;57
46 Valencia/València;Finlandia;Diciembre;81
46 Valencia/València;Francia;Enero;98
46 Valencia/València;Francia;Febrero;94
46 Valencia/València;Francia;Marzo;119
46 Valencia/València;Francia;Abril;264
46 Valencia/València;Francia;Mayo;826
46 Valencia/València;Francia;Junio;762
46 Valencia/València;Francia;Julio;2.722
46 Valencia/València;Francia;Agosto;4.588
46 Valencia/València;Francia;Septiembre;1.494
46 Valencia/València;Francia;Octubre;1.432
46 Valencia/València;Francia;Noviembre;1.175
46 Valencia/València;Francia;Diciembre;1.174
46 Valencia/València;Grecia;Enero;..
46 Valencia/València;Grecia;Febrero;..
46 Valencia/València;Grecia;Marzo;13
46 Valencia/València;Grecia;Abril;..
46 Valencia/València;Grecia;Mayo;..
46 Valencia/València;Grecia;Junio;11
46 Valencia/València;Grecia;Julio;..
46 Valencia/València;Grecia;Agosto;24
46 Valencia/València;Grecia;Septiembre;13
46 Valencia/València;Grecia;Octubre;24
46 Valencia/València;Grecia;Noviembre;38
46 Valencia/València;Grecia;Diciembre;16
46 Valencia/València;Irlanda;Enero;..
46 Valencia/València;Irlanda;Febrero;19
46 Valencia/València;Irlanda;Marzo;12
46 Valencia/València;Irlanda;Abril;19
46 Valencia/València;Irlanda;Mayo;27
46 Valencia/València;Irlanda;Junio;37
46 Valencia/València;Irlanda;Julio;96
46 Valencia/València;Irlanda;Agosto;219
46 Valencia/València;Irlanda;Septiembre;149
46 Valencia/València;Irlanda;Octubre;101
46 Valencia/València;Irlanda;Noviembre;89
46 Valencia/València;Irlanda;Diciembre;137
46 Valencia/València;Italia;Enero;68
46 Valencia/València;Italia;Febrero;82
46 Valencia/València;Italia;Marzo;93
46 Valencia/València;Italia;Abril;131
46 Valencia/València;Italia;Mayo;244
46 Valencia/València;Italia;Junio;531
46 Valencia/València;Italia;Julio;1.262
46 Valencia/València;Italia;Agosto;1.558
46 Valencia/València;Italia;Septiembre;1.422
46 Valencia/València;Italia;Octubre;2.074
46 Valencia/València;Italia;Noviembre;1.740
46 Valencia/València;Italia;Diciembre;1.438
46 Valencia/València;Luxemburgo;Enero;..
46 Valencia/València;Luxemburgo;Febrero;..
46 Valencia/València;Luxemburgo;Marzo;..
46 Valencia/València;Luxemburgo;Abril;..
46 Valencia/València;Luxemburgo;Mayo;..
46 Valencia/València;Luxemburgo;Junio;..
46 Valencia/València;Luxemburgo;Julio;..
46 Valencia/València;Luxemburgo;Agosto;50
46 Valencia/València;Luxemburgo;Septiembre;29
46 Valencia/València;Luxemburgo;Octubre;12
46 Valencia/València;Luxemburgo;Noviembre;..
46 Valencia/València;Luxemburgo;Diciembre;28
46 Valencia/València;Países Bajos;Enero;21
46 Valencia/València;Países Bajos;Febrero;63
46 Valencia/València;Países Bajos;Marzo;58
46 Valencia/València;Países Bajos;Abril;55
46 Valencia/València;Países Bajos;Mayo;284
46 Valencia/València;Países Bajos;Junio;513
46 Valencia/València;Países Bajos;Julio;1.943
46 Valencia/València;Países Bajos;Agosto;3.945
46 Valencia/València;Países Bajos;Septiembre;3.265
46 Valencia/València;Países Bajos;Octubre;3.832
46 Valencia/València;Países Bajos;Noviembre;1.410
46 Valencia/València;Países Bajos;Diciembre;1.369
46 Valencia/València;Polonia;Enero;..
46 Valencia/València;Polonia;Febrero;22
46 Valencia/València;Polonia;Marzo;52
46 Valencia/València;Polonia;Abril;15
46 Valencia/València;Polonia;Mayo;14
46 Valencia/València;Polonia;Junio;352
46 Valencia/València;Polonia;Julio;675
46 Valencia/València;Polonia;Agosto;251
46 Valencia/València;Polonia;Septiembre;632
46 Valencia/València;Polonia;Octubre;372
46 Valencia/València;Polonia;Noviembre;308
46 Valencia/València;Polonia;Diciembre;173
46 Valencia/València;Portugal;Enero;32
46 Valencia/València;Portugal;Febrero;19
46 Valencia/València;Portugal;Marzo;43
46 Valencia/València;Portugal;Abril;14
46 Valencia/València;Portugal;Mayo;28
46 Valencia/València;Portugal;Junio;83
46 Valencia/València;Portugal;Julio;169
46 Valencia/València;Portugal;Agosto;455
46 Valencia/València;Portugal;Septiembre;308
46 Valencia/València;Portugal;Octubre;249
46 Valencia/València;Portugal;Noviembre;130
46 Valencia/València;Portugal;Diciembre;120
46 Valencia/València;Republica Checa;Enero;..
46 Valencia/València;Republica Checa;Febrero;24
46 Valencia/València;Republica Checa;Marzo;..
46 Valencia/València;Republica Checa;Abril;..
46 Valencia/València;Republica Checa;Mayo;15
46 Valencia/València;Republica Checa;Junio;17
46 Valencia/València;Republica Checa;Julio;76
46 Valencia/València;Republica Checa;Agosto;26
46 Valencia/València;Republica Checa;Septiembre;19
46 Valencia/València;Republica Checa;Octubre;135
46 Valencia/València;Republica Checa;Noviembre;23
46 Valencia/València;Republica Checa;Diciembre;41
46 Valencia/València;Suecia;Enero;13
46 Valencia/València;Suecia;Febrero;..
46 Valencia/València;Suecia;Marzo;..
46 Valencia/València;Suecia;Abril;..
46 Valencia/València;Suecia;Mayo;..
46 Valencia/València;Suecia;Junio;53
46 Valencia/València;Suecia;Julio;205
46 Valencia/València;Suecia;Agosto;44
46 Valencia/València;Suecia;Septiembre;110
46 Valencia/València;Suecia;Octubre;132
46 Valencia/València;Suecia;Noviembre;58
46 Valencia/València;Suecia;Diciembre;56
46 Valencia/València;Resto de la UE;Enero;52
46 Valencia/València;Resto de la UE;Febrero;42
46 Valencia/València;Resto de la UE;Marzo;63
46 Valencia/València;Resto de la UE;Abril;180
46 Valencia/València;Resto de la UE;Mayo;177
46 Valencia/València;Resto de la UE;Junio;381
46 Valencia/València;Resto de la UE;Julio;569
46 Valencia/València;Resto de la UE;Agosto;527
46 Valencia/València;Resto de la UE;Septiembre;739
46 Valencia/València;Resto de la UE;Octubre;750
46 Valencia/València;Resto de la UE;Noviembre;625
46 Valencia/València;Resto de la UE;Diciembre;687
46 Valencia/València;Noruega;Enero;..
46 Valencia/València;Noruega;Febrero;..
46 Valencia/València;Noruega;Marzo;..
46 Valencia/València;Noruega;Abril;11
46 Valencia/València;Noruega;Mayo;34
46 Valencia/València;Noruega;Junio;57
46 Valencia/València;Noruega;Julio;145
46 Valencia/València;Noruega;Agosto;35
46 Valencia/València;Noruega;Septiembre;60
46 Valencia/València;Noruega;Octubre;128
46 Valencia/València;Noruega;Noviembre;43
46 Valencia/València;Noruega;Diciembre;77
46 Valencia/València;Reino Unido;Enero;44
46 Valencia/València;Reino Unido;Febrero;26
46 Valencia/València;Reino Unido;Marzo;73
46 Valencia/València;Reino Unido;Abril;49
46 Valencia/València;Reino Unido;Mayo;71
46 Valencia/València;Reino Unido;Junio;176
46 Valencia/València;Reino Unido;Julio;425
46 Valencia/València;Reino Unido;Agosto;714
46 Valencia/València;Reino Unido;Septiembre;1.159
46 Valencia/València;Reino Unido;Octubre;926
46 Valencia/València;Reino Unido;Noviembre;782
46 Valencia/València;Reino Unido;Diciembre;508
46 Valencia/València;Rusia;Enero;41
46 Valencia/València;Rusia;Febrero;11
46 Valencia/València;Rusia;Marzo;15
46 Valencia/València;Rusia;Abril;11
46 Valencia/València;Rusia;Mayo;52
46 Valencia/València;Rusia;Junio;47
46 Valencia/València;Rusia;Julio;99
46 Valencia/València;Rusia;Agosto;59
46 Valencia/València;Rusia;Septiembre;176
46 Valencia/València;Rusia;Octubre;113
46 Valencia/València;Rusia;Noviembre;145
46 Valencia/València;Rusia;Diciembre;127
46 Valencia/València;Suiza;Enero;15
46 Valencia/València;Suiza;Febrero;..
46 Valencia/València;Suiza;Marzo;..
46 Valencia/València;Suiza;Abril;85
46 Valencia/València;Suiza;Mayo;109
46 Valencia/València;Suiza;Junio;97
46 Valencia/València;Suiza;Julio;727
46 Valencia/València;Suiza;Agosto;220
46 Valencia/València;Suiza;Septiembre;268
46 Valencia/València;Suiza;Octubre;706
46 Valencia/València;Suiza;Noviembre;159
46 Valencia/València;Suiza;Diciembre;218
46 Valencia/València;Resto de Europa;Enero;30
46 Valencia/València;Resto de Europa;Febrero;11
46 Valencia/València;Resto de Europa;Marzo;26
46 Valencia/València;Resto de Europa;Abril;128
46 Valencia/València;Resto de Europa;Mayo;85
46 Valencia/València;Resto de Europa;Junio;293
46 Valencia/València;Resto de Europa;Julio;253
46 Valencia/València;Resto de Europa;Agosto;288
46 Valencia/València;Resto de Europa;Septiembre;725
46 Valencia/València;Resto de Europa;Octubre;522
46 Valencia/València;Resto de Europa;Noviembre;226
46 Valencia/València;Resto de Europa;Diciembre;282
46 Valencia/València;Estados Unidos;Enero;37
46 Valencia/València;Estados Unidos;Febrero;26
46 Valencia/València;Estados Unidos;Marzo;34
46 Valencia/València;Estados Unidos;Abril;61
46 Valencia/València;Estados Unidos;Mayo;46
46 Valencia/València;Estados Unidos;Junio;471
46 Valencia/València;Estados Unidos;Julio;648
46 Valencia/València;Estados Unidos;Agosto;610
46 Valencia/València;Estados Unidos;Septiembre;559
46 Valencia/València;Estados Unidos;Octubre;600
46 Valencia/València;Estados Unidos;Noviembre;390
46 Valencia/València;Estados Unidos;Diciembre;454
46 Valencia/València;Resto de América;Enero;94
46 Valencia/València;Resto de América;Febrero;49
46 Valencia/València;Resto de América;Marzo;83
46 Valencia/València;Resto de América;Abril;163
46 Valencia/València;Resto de América;Mayo;250
46 Valencia/València;Resto de América;Junio;395
46 Valencia/València;Resto de América;Julio;680
46 Valencia/València;Resto de América;Agosto;499
46 Valencia/València;Resto de América;Septiembre;745
46 Valencia/València;Resto de América;Octubre;694
46 Valencia/València;Resto de América;Noviembre;461
46 Valencia/València;Resto de América;Diciembre;871
46 Valencia/València;Países Africanos;Enero;25
46 Valencia/València;Países Africanos;Febrero;13
46 Valencia/València;Países Africanos;Marzo;34
46 Valencia/València;Países Africanos;Abril;15
46 Valencia/València;Países Africanos;Mayo;19
46 Valencia/València;Países Africanos;Junio;67
46 Valencia/València;Países Africanos;Julio;163
46 Valencia/València;Países Africanos;Agosto;158
46 Valencia/València;Países Africanos;Septiembre;124
46 Valencia/València;Países Africanos;Octubre;107
46 Valencia/València;Países Africanos;Noviembre;126
46 Valencia/València;Países Africanos;Diciembre;74
46 Valencia/València;Resto del mundo;Enero;33
46 Valencia/València;Resto del mundo;Febrero;34
46 Valencia/València;Resto del mundo;Marzo;84
46 Valencia/València;Resto del mundo;Abril;65
46 Valencia/València;Resto del mundo;Mayo;186
46 Valencia/València;Resto del mundo;Junio;199
46 Valencia/València;Resto del mundo;Julio;482
46 Valencia/València;Resto del mundo;Agosto;361
46 Valencia/València;Resto del mundo;Septiembre;317
46 Valencia/València;Resto del mundo;Octubre;324
46 Valencia/València;Resto del mundo;Noviembre;361
46 Valencia/València;Resto del mundo;Diciembre;384
